location,elevation_m
katoomba,442.367523895294
katoomba,447.00794772258985
katoomba,1233.7027554802614
katoomba,1281.9696815170637
katoomba,1248.28502787669
katoomba,354.8229105027815
katoomba,1277.662655054969
katoomba,959.0965735884039
katoomba,1276.1713530098864
katoomba,976.3420088199184
katoomba,187.18879013640992
katoomba,383.4896261765178
katoomba,475.4089662795367
katoomba,707.4349045954879
katoomba,493.81533883376454
katoomba,747.015126539579
katoomba,1057.3928626828144
katoomba,612.3418935690211
katoomba,794.3682176384913
katoomba,820.9398368098778
katoomba,1078.9852815674478
katoomba,523.1356787514363
katoomba,645.7749680837328
katoomba,453.367057793318
katoomba,614.0892189830784
katoomba,202.24918626815952
katoomba,551.6427097482294
katoomba,450.4907511223026
katoomba,1399.413213745607
katoomba,1218.0821382519098
katoomba,431.3721699579363
katoomba,825.8224512015997
katoomba,693.1222956435665
katoomba,1043.3481603891305
katoomba,1259.9357272436441
katoomba,434.8147304036756
katoomba,1300.1531057195239
katoomba,159.01841809490244
katoomba,1485.5366505729432
katoomba,1219.8234571591504
katoomba,1307.1445221263364
katoomba,545.3731955964122
katoomba,706.2338407807248
katoomba,403.5708561808443
katoomba,1216.1503402036346
katoomba,1104.2289159356199
katoomba,217.1513948015236
katoomba,779.8408887818216
katoomba,1304.48724937488
katoomba,698.9474978500297
katoomba,931.2672762037078
katoomba,499.66102376350017
katoomba,1040.0016530974904
katoomba,438.3046556745375
katoomba,631.1262671974266
katoomba,607.7754392953709
katoomba,136.44954017231828
katoomba,1308.9488896857276
katoomba,787.5110696249835
katoomba,1196.838883776957
katoomba,1402.4807110308304
katoomba,992.795551285369
katoomba,402.7818838935589
katoomba,1227.0355065076171
katoomba,1354.833164020959
katoomba,889.7874719283008
katoomba,299.2987996380922
katoomba,737.9308399295184
katoomba,1498.8737811604346
katoomba,1486.4651773003563
katoomba,935.7356611213165
katoomba,1342.869785149552
katoomba,1340.2792643905877
katoomba,1136.5530697507268
katoomba,1067.524220491116
katoomba,1177.2502394364415
katoomba,906.0685940454688
katoomba,1235.7432732876134
katoomba,685.1464364016971
katoomba,1119.1692542618384
katoomba,726.619472014755
katoomba,655.7245017458849
katoomba,1341.6936038660415
katoomba,331.86481893457983
katoomba,100.11312325214172
katoomba,985.5922269927455
katoomba,1476.1317272852302
katoomba,1471.8084943340043
katoomba,918.966231842769
katoomba,759.7743781043177
katoomba,963.8953375177896
katoomba,911.5082968244899
katoomba,453.81661910039617
katoomba,620.5461459752235
katoomba,171.73827718822224
katoomba,193.22701023954585
katoomba,115.8556207879555
katoomba,982.4041633118484
katoomba,517.6191877891388
katoomba,461.3647851883003
katoomba,976.1568089293722
katoomba,572.6673721758311
katoomba,528.6496831765223
katoomba,712.3807667218113
katoomba,935.3920861883997
katoomba,720.0454202145909
katoomba,495.3263275423324
katoomba,629.215092117798
katoomba,408.01773531919906
katoomba,718.9393104439866
katoomba,453.0940924047793
katoomba,288.1902018144883
katoomba,1346.6479748908896
katoomba,308.45920873184934
katoomba,983.9854973770549
katoomba,1032.1425969587754
katoomba,1236.2148858972328
katoomba,849.162061081796
katoomba,160.8770906781831
katoomba,157.91623762534664
katoomba,1299.5147383907827
katoomba,535.7549393372763
katoomba,164.86461740035327
katoomba,412.1381548644896
katoomba,227.81352610963697
katoomba,624.5525159543736
katoomba,1345.5936280618382
katoomba,736.9471089135869
katoomba,1367.2287906732133
katoomba,1365.7620379036384
katoomba,138.38307492521946
katoomba,1092.2192693925895
katoomba,627.7656368173623
katoomba,708.0157471104047
katoomba,378.17312135599303
katoomba,1064.590031996459
katoomba,520.3475384768391
katoomba,974.1497892257685
katoomba,1490.3997405043021
katoomba,494.05220544409013
katoomba,734.7675862829487
katoomba,548.1989616898369
katoomba,693.3509127361108
katoomba,781.254304206097
katoomba,872.6868413486777
katoomba,311.3822134244722
katoomba,595.8090609347412
katoomba,123.02477583035589
katoomba,1390.102363429008
katoomba,1110.5185245944213
katoomba,313.61116405187164
katoomba,1159.004832033614
katoomba,869.1036082430246
katoomba,275.0345033890966
katoomba,748.2636156535758
katoomba,1009.1950897518246
katoomba,100.42849906113307
katoomba,217.47959899740135
katoomba,1001.627374480139
katoomba,700.0606724671961
katoomba,1462.6483693434402
katoomba,1061.785355140743
katoomba,967.147464159774
katoomba,1355.1969731530803
katoomba,300.51638954070404
katoomba,290.94585723812185
katoomba,1144.754188797826
katoomba,1343.9753768807243
katoomba,925.3110951643231
katoomba,591.7990423207794
katoomba,780.5490976054499
katoomba,1201.0452138989428
katoomba,1236.0651679759196
katoomba,1119.0141589678337
katoomba,594.971004891053
katoomba,1442.1891442144088
katoomba,839.7899928435694
katoomba,876.6474565135034
katoomba,1049.2225006565357
katoomba,351.40856756345386
katoomba,1111.0119458700324
katoomba,345.7735070171557
katoomba,1216.9422076923959
katoomba,397.17724920627427
katoomba,1259.2127107053668
katoomba,575.0908074512561
katoomba,557.1672312102235
katoomba,207.4444735687093
katoomba,853.1191524029315
katoomba,967.0042415073312
katoomba,204.17743957241652
katoomba,1313.3366283468451
katoomba,1392.6935062662258
katoomba,1438.8942531044488
katoomba,1333.7293126920756
katoomba,1090.4833119705258
katoomba,711.5394828389145
katoomba,808.1825143717383
katoomba,303.94609056030964
katoomba,1470.1922177606423
katoomba,518.3125941253072
katoomba,1057.6498815091227
katoomba,1284.633805988439
katoomba,1164.3986848634133
katoomba,856.9821125071747
katoomba,887.649686110156
katoomba,842.6528487885507
katoomba,464.4929288377646
katoomba,1121.0713560954596
katoomba,286.76411687533437
katoomba,1128.259387202196
katoomba,281.32148233738826
katoomba,1446.9350154442625
katoomba,1110.6485512573104
katoomba,829.6288536573902
katoomba,1253.4016028445142
katoomba,1281.9916528970923
katoomba,700.9435969820096
katoomba,719.2763562449402
katoomba,178.79436224376659
katoomba,444.7035576588285
katoomba,1243.905692660251
katoomba,784.5017383485854
katoomba,1063.29596630285
katoomba,1259.1583649619781
katoomba,462.4035744988389
katoomba,189.40756300395725
katoomba,1305.505819724511
katoomba,841.3856445489306
katoomba,748.7449057264251
katoomba,1212.255344339674
katoomba,868.9807360310251
katoomba,869.9560649773049
katoomba,704.8685641829774
katoomba,696.2438609230935
katoomba,1385.6358185943834
katoomba,1300.3908780687707
katoomba,1112.1608595912273
katoomba,907.4065319714311
katoomba,752.5393173065086
katoomba,571.0478739904288
katoomba,1012.7194954111841
katoomba,1456.3644798379157
katoomba,271.6183949275652
katoomba,958.6124000445587
katoomba,1309.4250372638753
katoomba,458.09225660118176
katoomba,363.86501182823537
katoomba,1415.658420636044
katoomba,1078.2179187801996
katoomba,395.3933691011059
katoomba,546.5128381381843
katoomba,696.29347347454
katoomba,1007.7988915181554
katoomba,550.1494648192793
katoomba,356.9633978276137
katoomba,1078.5291372713614
katoomba,317.9549023688417
katoomba,333.0501352305602
katoomba,314.17265693540713
katoomba,275.79044094507935
katoomba,1432.457231080868
katoomba,794.8897985282816
katoomba,794.7534649340375
katoomba,1076.2480707283676
katoomba,859.6592809110555
katoomba,473.6435743083498
katoomba,1434.213820258734
katoomba,191.3424406840573
katoomba,497.83340839317805
katoomba,486.0302806319632
katoomba,634.5062069460898
katoomba,1339.0325930531412
katoomba,1163.4516371143447
katoomba,1173.4154631715853
katoomba,1448.4471861384989
katoomba,1332.9351394429575
katoomba,1033.207287609011
katoomba,349.52608424893464
katoomba,136.71390510670298
katoomba,297.98703967383005
katoomba,1184.072528030231
katoomba,1424.3604105258319
katoomba,1002.6070994017712
katoomba,798.6746754366318
katoomba,244.35385771437325
katoomba,265.9280477490826
katoomba,645.8948883432175
katoomba,1217.5325989568273
katoomba,1237.376397144036
katoomba,390.3909051852488
katoomba,501.30894844732427
katoomba,500.32635502074874
katoomba,882.2857431528699
katoomba,120.43649862666805
katoomba,1335.5873966919762
katoomba,336.0218667206386
katoomba,1278.2342426029745
katoomba,1195.599711695067
katoomba,1195.2033411498908
katoomba,914.5511073487999
katoomba,688.0103696887164
katoomba,969.2743645583615
katoomba,1356.8734041700918
katoomba,675.5538778868165
katoomba,837.1159543188264
katoomba,830.4097231759322
katoomba,1395.00717338383
katoomba,1328.515601623018
katoomba,1483.6599861578568
katoomba,556.4843955179006
katoomba,1193.2257627221375
katoomba,492.7287291519934
katoomba,655.0839643120333
katoomba,1216.3956889395606
katoomba,137.68428354015347
katoomba,828.8112631222212
katoomba,1185.5386375332653
katoomba,1364.6968307787445
katoomba,1016.467944003682
katoomba,105.92789856044087
katoomba,467.06707884408746
katoomba,910.6103894812668
katoomba,1290.961210162838
katoomba,1297.6631015746364
katoomba,836.7038241894137
katoomba,1044.2581435302568
katoomba,585.5224649194247
katoomba,227.28583685124278
katoomba,930.7074101004038
katoomba,732.7397826859487
katoomba,704.5968697389225
katoomba,1490.7082030618074
katoomba,1426.143224529331
katoomba,767.9718734015006
katoomba,606.2834949242468
katoomba,1195.4736480510355
katoomba,747.869892604626
katoomba,547.2846959205867
katoomba,1371.5768690304885
katoomba,996.4223039349756
katoomba,540.1985202778836
katoomba,1047.0441425053996
katoomba,453.7785475073622
katoomba,901.0467488255813
katoomba,1332.7901669154203
katoomba,1070.569419023651
katoomba,592.3130815994632
katoomba,982.2603987638335
katoomba,1054.983397834817
katoomba,250.24655204009375
katoomba,163.49040959598653
katoomba,867.9816697994928
katoomba,157.00845637172188
katoomba,201.52189546492787
katoomba,1198.3287361208063
katoomba,1085.3169236619756
katoomba,670.5767987648079
katoomba,513.124990946329
katoomba,131.75871502584064
katoomba,1137.5210350835127
katoomba,385.6341219516958
katoomba,1421.1552658082985
katoomba,276.7048797902845
katoomba,186.81308852095452
katoomba,225.78249637016683
katoomba,496.0047515716495
katoomba,111.07962104004561
katoomba,799.8388874867786
katoomba,299.5849361998497
katoomba,1132.764741735281
katoomba,774.524333155691
katoomba,1161.6182698529362
katoomba,1157.2143693961182
katoomba,301.8479580294107
katoomba,1004.2630108880118
katoomba,1418.8247879451426
katoomba,515.1337817373017
katoomba,319.539828901676
katoomba,1070.7024193377317
katoomba,118.0095024895264
katoomba,470.3090427905499
katoomba,542.0222536832133
katoomba,999.3648182073227
katoomba,1214.147396464265
katoomba,546.639177664385
katoomba,507.61751019560404
katoomba,1241.6038906724293
katoomba,1020.162946394563
katoomba,399.9721070560504
katoomba,684.6719986400917
katoomba,780.5074559658748
katoomba,559.2684072970544
katoomba,333.044038700446
katoomba,1355.044934687492
katoomba,1140.2627098221574
katoomba,907.3814632842171
katoomba,1176.3179301739845
katoomba,586.3947365522829
katoomba,1041.7672815387837
katoomba,330.1995001362759
katoomba,1477.8788202278333
katoomba,394.8336243299958
katoomba,523.8636298281426
katoomba,1128.3064452555395
katoomba,1197.118492852244
katoomba,1495.4569077263195
katoomba,441.50896136687203
katoomba,1152.2831391152713
katoomba,1183.8850155041785
katoomba,567.8935820053391
katoomba,279.83921927339935
katoomba,750.6058224702568
katoomba,384.1932792449355
katoomba,1304.9434785514002
katoomba,917.6727378740994
katoomba,1459.0318989895181
katoomba,1481.0096419701267
katoomba,899.0002948434012
katoomba,768.6460807332091
katoomba,393.8024880243795
katoomba,1306.2119024490212
katoomba,270.8532763547287
katoomba,856.7217944149855
katoomba,1018.617515627466
katoomba,1112.5559241728188
katoomba,388.16385909644026
katoomba,1146.4338101774927
katoomba,334.0684973833006
katoomba,993.0164532046388
katoomba,752.7736486665801
katoomba,301.8275648473359
katoomba,324.0509550737371
katoomba,327.2130651414233
katoomba,222.7412188825893
katoomba,385.73875761727055
katoomba,991.14986209753
katoomba,571.8053214930308
katoomba,409.26215565413594
katoomba,1371.6176661368308
katoomba,1474.4574856151885
katoomba,1335.2197230304555
katoomba,982.9096065648463
katoomba,950.3826890951116
katoomba,993.6613211856007
katoomba,1035.2107310351657
katoomba,268.1362560844426
katoomba,1232.6498626412608
katoomba,222.8974522982491
katoomba,1426.205645385017
katoomba,1293.3005410602652
katoomba,1358.7663490245852
katoomba,1329.618872517838
katoomba,247.55154127610558
katoomba,1245.4811106182544
katoomba,294.6146527375814
katoomba,499.27587307482275
katoomba,641.563401643271
katoomba,1271.6558515226648
katoomba,150.2666292490013
katoomba,344.2456465549194
katoomba,603.973335988129
katoomba,1331.3795820216685
katoomba,867.1131150620289
katoomba,1222.8857996955658
katoomba,441.96674572019776
katoomba,653.9462772799136
katoomba,745.7203462354717
katoomba,513.3362018143046
katoomba,1316.4996466995062
katoomba,1460.5193755419698
katoomba,1027.0835764676863
katoomba,1361.1831843110765
katoomba,539.4581167620361
katoomba,396.9414864762944
katoomba,1154.5313064112709
katoomba,1072.741625971009
katoomba,665.8084141543866
katoomba,876.4906434322208
katoomba,936.1926727799566
katoomba,153.82787061722354
katoomba,824.8646263483516
katoomba,351.21334132718846
katoomba,144.1770579371693
katoomba,299.2821082158317
katoomba,1179.9398448964466
katoomba,894.8392985084369
katoomba,986.1347155393524
katoomba,435.8385563204222
katoomba,141.46893605605405
katoomba,1436.2259203992671
katoomba,942.1232357642755
katoomba,800.5928464847597
katoomba,1400.6139754523006
katoomba,1011.1776196429529
katoomba,1133.0334481122866
katoomba,1022.6047675065873
katoomba,204.36940200200718
katoomba,1180.800515896818
katoomba,181.9666915854769
katoomba,1091.5313009489382
katoomba,1259.7166687651716
katoomba,510.54636406251063
katoomba,225.24853586549798
katoomba,120.77503340166508
katoomba,1481.5191527212053
katoomba,390.5816956433285
katoomba,1154.502947876989
katoomba,863.7367279339179
katoomba,1103.496272523068
katoomba,1030.194005614618
katoomba,525.9484611890496
katoomba,786.6960245786559
katoomba,1398.2074203184436
katoomba,507.65054329791064
katoomba,254.69137192033148
katoomba,1026.1340345296776
katoomba,1432.7434321646476
katoomba,1419.105806852541
katoomba,1275.618944227926
katoomba,1215.8917186437789
katoomba,980.6543417777549
katoomba,549.4539134654973
katoomba,1105.9964595103675
katoomba,1053.8772869693682
katoomba,1369.2824201446283
katoomba,771.6802750810648
katoomba,1279.6635396050947
katoomba,865.8104971025878
katoomba,895.6582619186206
katoomba,639.9673566987566
katoomba,362.0838810543797
katoomba,1277.7938262806501
katoomba,1357.6665654267997
katoomba,609.6573795880879
katoomba,673.326522217207
katoomba,939.4057514621562
katoomba,438.0178833569298
katoomba,548.7475074084558
katoomba,1014.60752296982
katoomba,740.7473037709184
katoomba,623.3417021187245
katoomba,1146.532698772518
katoomba,349.2163320073126
katoomba,1474.2903376786614
katoomba,253.9617082493385
katoomba,695.4158387271708
katoomba,378.6772733429794
katoomba,614.8886087203341
katoomba,227.72472301123844
katoomba,1117.7253183605487
katoomba,337.1730556721394
katoomba,608.430325839206
katoomba,1354.2802840419183
katoomba,324.8265117646144
katoomba,379.57701208876944
katoomba,107.86871826409859
katoomba,1442.3572354826767
katoomba,133.30981281674366
katoomba,694.979538281796
katoomba,519.5517772397579
katoomba,1220.140736777154
katoomba,287.71892859810936
katoomba,1467.1759437551173
katoomba,459.19176100237036
katoomba,1343.5105948088
katoomba,1126.3411297180974
katoomba,215.31811005725177
katoomba,1217.001488632127
katoomba,923.5652617834664
katoomba,749.8371437829454
katoomba,985.1199932408304
katoomba,968.4641561362815
katoomba,1377.5695341171358
katoomba,106.11420885405536
katoomba,1341.2299806869908
katoomba,989.3311946770292
katoomba,232.41556871934253
katoomba,281.1988774147986
katoomba,1483.1897414669427
katoomba,429.7595878967232
katoomba,365.75623433571815
katoomba,1251.4233247022494
katoomba,429.55118783692427
katoomba,1195.471369300197
katoomba,1115.050817042254
katoomba,617.9716890129613
katoomba,436.1917424036667
katoomba,357.17179908512895
katoomba,681.079094481679
katoomba,136.62009254442876
katoomba,558.5789244201521
katoomba,707.5752460342967
katoomba,1010.9211862361033
katoomba,1247.367315677644
katoomba,1328.756300501996
katoomba,611.4413153565822
katoomba,540.6288030863111
katoomba,1168.2502810208155
katoomba,1462.2809778703065
katoomba,420.9993985579917
katoomba,1053.7189652294433
katoomba,877.7922303343527
katoomba,1163.7604717832573
katoomba,1076.4832863858837
katoomba,554.2131824765311
katoomba,1224.1797774516594
katoomba,403.8110811754763
katoomba,575.835932566459
katoomba,1049.5804771944204
katoomba,1104.6427032793001
katoomba,778.3535127285055
katoomba,187.46058807099968
katoomba,1366.5838210092907
katoomba,1178.5235325613783
katoomba,396.6623005456682
katoomba,1162.669398842418
katoomba,1453.57961832058
katoomba,1422.7373744467136
katoomba,583.7408427561854
katoomba,944.380121564898
katoomba,282.674138570786
katoomba,1069.0967134329433
katoomba,164.80263691094382
katoomba,413.78106511303395
katoomba,1074.817816585311
katoomba,800.5805351868853
katoomba,553.574957573437
katoomba,1442.5786401740538
katoomba,600.763373720081
katoomba,118.57473379274141
katoomba,383.15768535986626
katoomba,399.06779020962676
katoomba,296.48209927681916
katoomba,845.4408160296425
katoomba,334.2409770518659
katoomba,610.0143644372124
katoomba,147.73932320042425
katoomba,328.71191812390157
katoomba,1480.5901884188404
katoomba,587.9961851547594
katoomba,1475.057287253602
katoomba,1011.7538878495883
katoomba,793.2175399165483
katoomba,924.8535563290047
katoomba,755.4756321046622
katoomba,1019.0043316476252
katoomba,1191.0532429767848
katoomba,882.874287699395
katoomba,347.80282857294293
katoomba,461.08856527390833
katoomba,925.8778590801013
katoomba,187.1404074653711
katoomba,105.1092703356485
katoomba,1419.6146051002167
katoomba,297.1932113127615
katoomba,219.90365548618672
katoomba,1311.1281703968295
katoomba,926.969281512816
katoomba,876.5413216662996
katoomba,318.25485667356145
katoomba,545.4653790794256
katoomba,133.8341678750686
katoomba,758.6176948613808
katoomba,1240.875717850316
katoomba,665.3170324786423
katoomba,409.56925117569966
katoomba,786.7751109256604
katoomba,1101.858222513155
katoomba,614.4123843044446
katoomba,947.228857620305
katoomba,1464.8658496449696
katoomba,525.355260227955
katoomba,801.6621792546201
katoomba,454.3602621539224
katoomba,1020.1983184345335
katoomba,1490.790131915467
katoomba,621.2755509318392
katoomba,1236.207965044036
katoomba,1299.0478728749845
katoomba,1017.7375695341002
katoomba,1223.8991113116253
katoomba,424.0479939846818
katoomba,493.84268766118186
katoomba,1022.0552782957297
katoomba,1320.8786538495276
katoomba,723.5684253885692
katoomba,883.2803889230512
katoomba,267.87409361177055
katoomba,177.1390133112036
katoomba,817.7128671562225
katoomba,100.01041471959655
katoomba,596.1547133301686
katoomba,1468.0646488449606
katoomba,691.1093230714029
katoomba,664.5074729183558
katoomba,972.9977447275264
katoomba,506.5643015385363
katoomba,1179.1383879156033
katoomba,543.1774997650525
katoomba,557.3731373778323
katoomba,1224.88517932685
katoomba,1280.6208469658934
katoomba,822.3668875301894
katoomba,1007.2638965911565
katoomba,775.1097889293545
katoomba,959.6243324457366
katoomba,1271.235247019208
katoomba,894.2171390067082
katoomba,1432.4250696432748
katoomba,1464.0472575312363
katoomba,565.9112387991295
katoomba,1198.5212109406134
katoomba,620.3421856201634
katoomba,131.30639782875284
katoomba,300.9757972253198
katoomba,567.6536003027395
katoomba,104.59523355204755
katoomba,161.34454227973407
katoomba,495.98094447588454
katoomba,256.1366271344923
katoomba,178.517347275949
katoomba,701.5955557706442
katoomba,242.59921174422405
katoomba,1382.083258487347
katoomba,1371.3893230480112
katoomba,1314.0202500994278
katoomba,790.3254514586066
katoomba,1169.43885786512
katoomba,296.0744934729221
katoomba,755.3230069945951
katoomba,689.5327210138234
katoomba,1048.3789661597502
katoomba,829.3101722162266
katoomba,860.9343777740467
katoomba,1131.5487589794302
katoomba,245.26251752817814
katoomba,1390.5970102151794
katoomba,1459.3624029274663
katoomba,899.9068193798096
katoomba,1229.7641131634864
katoomba,329.9698648144439
katoomba,980.5537885263334
katoomba,979.9540140843299
katoomba,381.69792787110737
katoomba,178.8313270037721
katoomba,938.0407098862428
katoomba,820.8535613056117
katoomba,498.6990351956281
katoomba,619.7856363313933
katoomba,1392.9687411449606
katoomba,820.3731521076417
katoomba,1044.466086975858
katoomba,174.16256934785156
katoomba,1267.3341130376512
katoomba,521.2818200146432
katoomba,770.9764323933658
katoomba,1337.5450555270709
katoomba,1250.5779725492152
katoomba,1398.7822425917925
katoomba,1347.1393170162787
katoomba,254.61919736277417
katoomba,314.5443225041121
katoomba,1172.400841024717
katoomba,513.934946294581
katoomba,103.23733405034534
katoomba,386.5339923787215
katoomba,1352.4288662834554
katoomba,955.0864050292234
katoomba,309.08354747235023
katoomba,875.2686919598115
katoomba,190.99470417778696
katoomba,690.4601271212165
katoomba,447.80727009003806
katoomba,559.1524980347258
katoomba,1066.725857443544
katoomba,781.0009701972014
katoomba,1059.3632028076854
katoomba,1062.2564811514314
katoomba,545.8897221325426
katoomba,448.2923452713223
katoomba,347.7154706801251
katoomba,873.6279016146171
katoomba,383.9233581937526
katoomba,427.47338247186605
katoomba,772.5434874954527
katoomba,1252.6156125166058
katoomba,1060.9252310062257
katoomba,538.9222182664082
katoomba,1387.6823208386108
katoomba,225.80851290553161
katoomba,128.76366021071735
katoomba,1495.296429019148
katoomba,1498.0740742453174
katoomba,228.4082719627104
katoomba,1189.0343052282915
katoomba,672.9350690165498
katoomba,780.4394972695412
katoomba,515.5918622237807
katoomba,1053.6987782925862
katoomba,971.4148307982816
katoomba,1285.8235094185409
katoomba,1105.2242987367072
katoomba,1481.818663538622
katoomba,105.04396801141394
katoomba,522.7251094099468
katoomba,1355.6807596939452
katoomba,1050.374632165961
katoomba,1258.5494581499595
katoomba,1373.7570422412493
katoomba,958.4395047993506
katoomba,373.76901291200767
katoomba,1107.1782951734322
katoomba,1241.2743940574421
katoomba,259.0695917752836
katoomba,905.3582246596562
katoomba,1098.0134855697434
katoomba,1033.5476382940524
katoomba,267.33339544923604
katoomba,1078.709979283905
katoomba,589.6323658706098
katoomba,1310.6783634191556
katoomba,1180.1055407903823
katoomba,342.37090079722816
katoomba,194.65586102708426
katoomba,729.1325518584073
katoomba,393.66766803993045
katoomba,1177.316181554254
katoomba,176.81317421008373
katoomba,177.43381406951022
katoomba,1418.8236568391778
katoomba,1040.80363137916
katoomba,1339.9341394814544
katoomba,504.35116264197393
katoomba,747.8040425047923
katoomba,1221.5037989459213
katoomba,956.924598715641
katoomba,683.261392670623
katoomba,658.4457733280921
katoomba,1222.2976057518306
katoomba,247.02863264550555
katoomba,683.6856002422959
katoomba,650.4689006970707
katoomba,949.4559917700245
katoomba,637.8183549575074
katoomba,685.2425692250006
katoomba,1066.8516481648587
katoomba,1395.5222461954704
katoomba,306.1368120789873
katoomba,196.78837224425592
katoomba,264.269933222119
katoomba,506.14881340963177
katoomba,422.56980384026883
katoomba,574.7077309974364
katoomba,347.28596746900644
katoomba,290.1508225817263
katoomba,1487.6074915651943
katoomba,1362.453920944205
katoomba,1487.7000772309389
katoomba,859.8531523571962
katoomba,769.3829749295135
katoomba,531.9452320795201
katoomba,373.98716924987104
katoomba,486.27140752664195
katoomba,628.878536999217
katoomba,916.4063687106267
katoomba,325.48129290063144
katoomba,578.8012637796357
katoomba,1275.504403032055
katoomba,1159.2557809692673
katoomba,203.33306876836315
katoomba,844.9215626071484
katoomba,669.8943505246743
katoomba,1180.7274330470502
katoomba,392.282697064707
katoomba,375.5091824728597
katoomba,266.1368411929843
katoomba,530.6156333117517
katoomba,136.01406720125513
katoomba,1214.227197505078
katoomba,1372.5560769384217
katoomba,461.20802962800576
katoomba,708.9399874472184
katoomba,1101.9706054960366
katoomba,887.9462396234719
katoomba,215.7894285666637
katoomba,654.2412174088713
katoomba,974.0362827474058
katoomba,1494.309313820316
katoomba,845.736887413213
katoomba,1199.299089867814
katoomba,294.1315749872788
katoomba,1255.1246879689766
katoomba,640.8615530163022
katoomba,420.4366227741559
katoomba,1331.9510712153815
katoomba,150.89256535429809
katoomba,153.9120712810998
katoomba,404.3649505734529
katoomba,261.40397046292503
katoomba,387.7433684263721
katoomba,788.9885809313238
katoomba,1456.3824036897709
katoomba,1160.6178091130798
katoomba,503.43787573724114
katoomba,995.1365840151875
katoomba,915.586258825369
katoomba,600.7099864647721
katoomba,1258.1365070825202
katoomba,410.6215961872587
katoomba,896.8394502237369
katoomba,945.4405271186927
katoomba,480.6064233160808
katoomba,1470.9307241529336
katoomba,1073.6863953675347
katoomba,1312.4872390138219
katoomba,1266.6042925288493
katoomba,1207.3813340566876
katoomba,1414.762841696009
katoomba,1134.6533676279566
katoomba,866.0465505898339
katoomba,329.5622091743737
katoomba,468.439644815495
katoomba,862.395792585182
katoomba,1153.7293879908605
katoomba,808.5591511314354
katoomba,241.38163155225268
katoomba,679.6503889929272
katoomba,1414.8030435239318
katoomba,1430.354889131565
katoomba,891.5892685474462
katoomba,580.2303595181368
katoomba,942.4988841853033
katoomba,1175.336350257199
katoomba,1002.9521854546534
katoomba,1232.6000750697851
katoomba,1098.9698157291614
katoomba,898.9632427506398
katoomba,1342.02207887389
katoomba,1183.5696354897725
katoomba,465.2670608914564
katoomba,990.2329958515237
katoomba,957.5584189555601
katoomba,1392.2524865949097
katoomba,496.6930594197295
katoomba,1269.3348025682074
katoomba,1255.6704041622127
katoomba,1262.432363102314
katoomba,1323.4035744301507
katoomba,984.290793784093
katoomba,962.2402442217683
katoomba,1381.5173607785916
katoomba,457.80535554784854
katoomba,819.8885711255015
katoomba,895.4483245197606
katoomba,1366.0205646929594
katoomba,366.29833862175127
katoomba,327.0232743923079
katoomba,979.5759850222108
katoomba,709.2276833899066
katoomba,1479.3665144614272
katoomba,815.2629843655876
katoomba,1176.2540978766078
katoomba,1018.2872801775034
katoomba,1306.3742595810752
katoomba,506.29638765989745
katoomba,350.04004147405544
katoomba,661.5132951243108
katoomba,1089.9697720925521
katoomba,900.9165629579074
katoomba,399.97786652519864
katoomba,307.51868528321796
katoomba,450.74368723641624
katoomba,495.82612333396156
katoomba,426.04923752887305
katoomba,1328.5096104740182
katoomba,857.0203267351305
katoomba,945.6792769623072
katoomba,469.2829758511477
katoomba,591.4157614171645
katoomba,554.4910684202614
katoomba,193.81628656753924
katoomba,739.6346377479933
katoomba,172.1962186929249
katoomba,1145.485306240678
katoomba,265.81756376648707
katoomba,1074.164480341532
katoomba,423.74454758317046
katoomba,364.660980561207
katoomba,1198.5719458466049
katoomba,985.8953277793782
katoomba,654.5127891261993
katoomba,962.8657200448961
katoomba,1332.086643424033
katoomba,748.7835784268782
katoomba,942.6559154453481
katoomba,408.76884098496595
katoomba,820.0594618108388
katoomba,1397.4639885919312
katoomba,454.13951882039373
katoomba,119.7872636486286
katoomba,856.1424796227002
katoomba,919.1551098520891
katoomba,360.31420477923643
katoomba,568.5778910045993
katoomba,408.69818103219427
katoomba,285.1000056934823
katoomba,1398.8709696369795
katoomba,1258.811087878028
katoomba,1296.3381092603106
katoomba,960.0263912993374
katoomba,466.7095846773766
katoomba,501.74108773889026
katoomba,406.12419205824693
katoomba,1075.5163248002314
katoomba,884.8505681384543
katoomba,1263.8251701634458
katoomba,1364.6630964714795
katoomba,257.43740173435947
katoomba,424.5362931074473
katoomba,314.80084170842673
katoomba,873.4321217216312
katoomba,775.4319306630166
katoomba,1389.3358060793669
katoomba,1398.4831440509838
katoomba,1330.7670080444495
katoomba,1392.8471779790493
katoomba,1411.271200965145
katoomba,846.6097749434201
katoomba,828.3201026700337
katoomba,1313.8132010912805
katoomba,719.9911680190675
katoomba,231.2080410057019
katoomba,1036.7245760840842
katoomba,811.1252303289958
katoomba,991.5533375071421
katoomba,1486.9569357872142
katoomba,1231.1908325518352
katoomba,486.16793254840036
katoomba,241.20823642365784
katoomba,163.31252133416115
katoomba,1000.9742049112218
katoomba,408.3757992199833
katoomba,977.5386684735792
katoomba,1009.2822874158497
katoomba,1319.9482025236032
katoomba,716.1700315814863
katoomba,1297.2634506635804
katoomba,1285.9212619757209
katoomba,325.976819729769
katoomba,606.8001632523866
katoomba,1102.8475511672978
katoomba,1409.128460394644
katoomba,1245.0191285670765
katoomba,1097.9777788894949
katoomba,219.84468327921104
katoomba,1301.8942001133414
